draws1,draws2,draws3,max,ismax1,ismax2,ismax3
283.9747927743446,68.50192735595708,90.7574916472764,283.9747927743446,1,0,0
220.95822390250018,62.070673647157605,80.55735490745893,220.95822390250018,1,0,0
271.51610945335176,67.30898913706606,88.85526952792698,271.51610945335176,1,0,0
225.9942355844187,62.600894175899406,81.39616162733812,225.9942355844187,1,0,0
219.24385641862216,61.890839718655286,80.27277113064581,219.24385641862216,1,0,0
228.4843678863295,62.86383182183721,81.81202767327845,228.4843678863295,1,0,0
210.390969233396,60.970078119129376,78.8146505851071,210.390969233396,1,0,0
260.82820116447533,66.24222160238338,87.1601297891742,260.82820116447533,1,0,0
232.684897261363,63.30790424156495,82.51430938996691,232.684897261363,1,0,0
201.09109380729652,60.02227582959727,77.31116936007886,201.09109380729652,1,0,0
289.9825367692354,69.05558576437676,91.64318530087056,289.9825367692354,1,0,0
220.01537262927397,61.971720804210335,80.40077042932516,220.01537262927397,1,0,0
236.9726371130784,63.76113180553489,83.23107806023438,236.9726371130784,1,0,0
292.08300983141174,69.24570737873532,91.9477871766198,292.08300983141174,1,0,0
245.68801407381184,64.6785318494071,84.68242800817242,245.68801407381184,1,0,0
179.34307382119312,57.91569139826943,73.95536438414479,179.34307382119312,1,0,0
304.93365400285154,70.36929481564769,93.75318853334714,304.93365400285154,1,0,0
246.07597373795417,64.71916338268325,84.74673514040187,246.07597373795417,1,0,0
214.43952350416072,61.38930563724936,79.47878401483487,214.43952350416072,1,0,0
184.6531520789294,58.413888740873155,74.75113823009941,184.6531520789294,1,0,0
267.7333673435187,66.93564529836506,88.26145161193578,267.7333673435187,1,0,0
245.2242037221848,64.62992756078356,84.60550625469001,245.2242037221848,1,0,0
235.9094550510096,63.648804161259775,83.05342745269434,235.9094550510096,1,0,0
288.34984896940745,68.90656247736747,91.40459727885104,288.34984896940745,1,0,0
266.87122142665476,66.84988348875213,88.12513356168152,266.87122142665476,1,0,0
187.28536693467555,58.664903585655225,75.15153798547956,187.28536693467555,1,0,0
211.6648667326657,61.101611312437385,79.02307324480581,211.6648667326657,1,0,0
203.42739400142978,60.258143475320445,77.68561712845106,203.42739400142978,1,0,0
260.32215067277144,66.19084411988457,87.07860450419238,260.32215067277144,1,0,0
142.93011272968874,54.80857623948261,68.95285800792666,142.93011272968874,1,0,0
239.76727041827797,64.05607845046093,83.6975888932208,239.76727041827797,1,0,0
262.931916115274,66.45501619283554,87.49789421590991,262.931916115274,1,0,0
283.8680886271002,68.49196309478765,90.7415693700339,283.8680886271002,1,0,0
215.27842470965587,61.476590084377754,79.6170036655104,215.27842470965587,1,0,0
272.3413630249395,67.38978271158352,88.98386188738476,272.3413630249395,1,0,0
177.6940823725418,57.763257941146776,73.71157733077644,177.6940823725418,1,0,0
277.1331263437295,67.85405244378974,89.7234438092684,277.1331263437295,1,0,0
181.9585302357869,58.15969032286854,74.34529150225856,181.9585302357869,1,0,0
221.48870335580204,62.126397919095595,80.6455272480154,221.48870335580204,1,0,0
268.2610307188181,66.98801393025173,88.34470734049438,268.2610307188181,1,0,0
186.92374687512392,58.63026247000409,75.09630202887199,186.92374687512392,1,0,0
200.6538622553781,59.97831544155211,77.24135676602407,200.6538622553781,1,0,0
257.4175765377221,65.8946005780387,86.60870751063875,257.4175765377221,1,0,0
257.1290497091142,65.86505183972824,86.56185380361543,257.1290497091142,1,0,0
247.59291105921335,64.87781170972606,84.99785555656513,247.59291105921335,1,0,0
253.83048030305136,65.52578585842804,86.02409170250533,253.83048030305136,1,0,0
236.88523271041268,63.75189934486735,83.21647629407227,236.88523271041268,1,0,0
203.88961803726394,60.304997250592656,77.7599740446121,203.88961803726394,1,0,0
215.69771743646035,61.520264990002076,79.6861587744858,215.69771743646035,1,0,0
192.9664644010325,59.21546153005743,76.0285605433433,192.9664644010325,1,0,0
292.7120878412595,69.30229597235099,92.03849757252993,292.7120878412595,1,0,0
241.2152719465257,64.20866244783728,83.93895908210102,241.2152719465257,1,0,0
221.87775851149516,62.167288019747446,80.71022466464626,221.87775851149516,1,0,0
228.41338380423718,62.85633186393212,81.80016623627758,228.41338380423718,1,0,0
308.7568785596256,70.69043377740218,94.27096420849166,308.7568785596256,1,0,0
187.6270686529969,58.69768189719216,75.20379760787614,187.6270686529969,1,0,0
241.5212585385207,64.24088063544905,83.98992784545447,241.5212585385207,1,0,0
233.01672377055,63.34299289096631,82.569799480126,233.01672377055,1,0,0
244.27064212396414,64.52990617869939,84.44722360589908,244.27064212396414,1,0,0
124.71931867992907,53.45111193566365,66.74178538311062,124.71931867992907,1,0,0
282.7494831651337,68.3872344317901,90.57425584687167,282.7494831651337,1,0,0
301.439230748266,70.07051423189101,93.27218750251578,301.439230748266,1,0,0
239.25992655911537,64.0025740841304,83.61295680438376,239.25992655911537,1,0,0
254.16439081949707,65.5602461778316,86.07869847338192,254.16439081949707,1,0,0
297.5869851045593,69.73529352235383,92.73332649325846,297.5869851045593,1,0,0
255.48929198386762,65.69672489872474,86.29499989254687,255.48929198386762,1,0,0
187.4618903182031,58.68183140664402,75.17852734250124,187.4618903182031,1,0,0
240.45195839929738,64.1282514857501,83.81175515856754,240.45195839929738,1,0,0
243.7496051889989,64.47520232184021,84.3606621156206,243.7496051889989,1,0,0
224.39296083687736,62.43203775375899,81.12906627528925,224.39296083687736,1,0,0
259.30043175788074,66.08689572706533,86.91368894371927,259.30043175788074,1,0,0
302.4160349923323,70.1545404485187,93.40739029339971,302.4160349923323,1,0,0
298.7635107301809,69.83832505605045,92.89885906662462,298.7635107301809,1,0,0
227.23500956684896,62.7318646846001,81.60331243222772,227.23500956684896,1,0,0
178.38990088919076,57.82744654031006,73.81425217421008,178.38990088919076,1,0,0
345.4677276802887,73.48313263966573,98.81150993878443,345.4677276802887,1,0,0
275.6326351387407,67.7095763996515,89.49317271509427,275.6326351387407,1,0,0
181.2800226283048,58.096131176127116,74.24375461837653,181.2800226283048,1,0,0
296.97003546355114,69.68103688471899,92.64618781296454,296.97003546355114,1,0,0
282.2252933494182,68.33798796983302,90.4956029626553,282.2252933494182,1,0,0
234.37375681068113,63.48647850709643,82.79671294619128,234.37375681068113,1,0,0
242.06679275001903,64.29829760327571,84.08076389396757,242.06679275001903,1,0,0
221.67610087909733,62.14609134302695,80.67668700864965,221.67610087909733,1,0,0
157.14337231553716,55.95692539962814,70.81046911697854,157.14337231553716,1,0,0
214.4737861993838,61.392867918001535,79.48442542451559,214.4737861993838,1,0,0
269.1728456786214,67.07828940508755,88.48825645752265,269.1728456786214,1,0,0
81.2003489551719,50.65141714928955,62.12340847196617,81.2003489551719,1,0,0
214.27407440375453,61.37210714546513,79.45154718435597,214.27407440375453,1,0,0
221.5850248305488,62.136519722486895,80.66154245878636,221.5850248305488,1,0,0
236.32357135956116,63.692562580388774,83.12263232385128,236.32357135956116,1,0,0
296.608759544079,69.64919204452436,92.59505344972627,296.608759544079,1,0,0
215.7729039976379,61.52810004881625,79.69856440875405,215.7729039976379,1,0,0
215.84308069074558,61.535413956095276,79.71014475727723,215.84308069074558,1,0,0
259.44323125318493,66.10144118878519,86.93676324154785,259.44323125318493,1,0,0
227.38074498905937,62.747254152444995,81.62765250999607,227.38074498905937,1,0,0
199.9596399974618,59.90863725944738,77.13068628222527,199.9596399974618,1,0,0
227.40416154875632,62.749727023163274,81.6315636028177,227.40416154875632,1,0,0
185.0004010429571,58.44685159348701,74.80373834406191,185.0004010429571,1,0,0
192.0347386600568,59.12436621257114,75.88355551851598,192.0347386600568,1,0,0
232.22906342950978,63.25970207162875,82.43808130705219,232.22906342950978,1,0,0
223.83412359624714,62.373159503284924,81.03592645645794,223.83412359624714,1,0,0
294.83654874131383,69.49219913433762,92.3430707667028,294.83654874131383,1,0,0
217.60913947204983,61.719756481404964,80.00198320543547,217.60913947204983,1,0,0
240.91359772558434,64.1768892886987,83.88869553534757,240.91359772558434,1,0,0
246.58761369047963,64.77271346078045,84.83149288529212,246.58761369047963,1,0,0
114.84464712823545,52.764459972546604,65.61659591748358,114.84464712823545,1,0,0
250.1777167152844,65.14724583726232,85.42445382912113,250.1777167152844,1,0,0
192.3319350558498,59.15338983824211,75.92975961790462,192.3319350558498,1,0,0
317.5312384799573,71.40499452363147,95.42609217867415,317.5312384799573,1,0,0
186.66338332147197,58.60535173636668,75.05657727325013,186.66338332147197,1,0,0
223.37087554684706,62.3243749873706,80.95875100102542,223.37087554684706,1,0,0
170.03061250823214,57.06933144326939,72.59984936017256,170.03061250823214,1,0,0
397.3353493274018,76.67964327868393,104.10411495470501,397.3353493274018,1,0,0
232.62987522636317,63.30208594820309,82.5051081975774,232.62987522636317,1,0,0
242.51265241525454,64.34520017749752,84.15496885054996,242.51265241525454,1,0,0
163.0146641380473,56.45522374129294,71.61317385780218,163.0146641380473,1,0,0
261.1555854295479,66.27542118202855,87.21281565600299,261.1555854295479,1,0,0
197.69263659376315,59.682157748516296,76.77082706355293,197.69263659376315,1,0,0
289.5375506908216,69.01507719036144,91.57831610877625,289.5375506908216,1,0,0
196.9324758178759,59.60658695607098,76.65070147782808,196.9324758178759,1,0,0
194.5424880949611,59.37024341690597,76.27484896528556,194.5424880949611,1,0,0
145.43710871671604,55.00528220159017,69.27185847147699,145.43710871671604,1,0,0
229.47165870798628,62.96816721441112,81.97703482564893,229.47165870798628,1,0,0
239.2288180142991,63.99929272401268,83.60776650423747,239.2288180142991,1,0,0
162.4173549744154,56.40388085895191,71.53055507892859,162.4173549744154,1,0,0
264.86029714856363,66.64891715496235,87.80582214905122,264.86029714856363,1,0,0
227.49390111689064,62.75920412061582,81.6465525446397,227.49390111689064,1,0,0
234.95630533676479,63.548063191060045,82.89410668477215,234.95630533676479,1,0,0
226.16719673402233,62.619145006605294,81.4250290450522,226.16719673402233,1,0,0
221.8681276825044,62.166275593283984,80.7086228047163,221.8681276825044,1,0,0
238.67561844803683,63.94092859734122,83.51545047869165,238.67561844803683,1,0,0
188.00831735406908,58.73430553718035,75.26218105529264,188.00831735406908,1,0,0
193.02482606785873,59.22117778948997,76.0376582929672,193.02482606785873,1,0,0
280.38047442984004,68.16381781281207,90.21754582085256,280.38047442984004,1,0,0
308.12342718970604,70.63763981492671,94.18578731568715,308.12342718970604,1,0,0
218.83792050911413,61.848318152559514,80.20547362964183,218.83792050911413,1,0,0
206.4611471220428,60.56674857530463,78.17522926309837,206.4611471220428,1,0,0
247.91794137864258,64.91175650571618,85.05159227641086,247.91794137864258,1,0,0
222.73424788064364,62.257367447712234,80.8527426696662,222.73424788064364,1,0,0
134.77550109952875,54.18549688753008,67.94010605601126,134.77550109952875,1,0,0
188.19108315481915,58.751881729145836,75.29019750189988,188.19108315481915,1,0,0
256.60349359681516,65.81117418966114,86.47643032064835,256.60349359681516,1,0,0
249.63862278456122,65.09115175197599,85.33562625797717,249.63862278456122,1,0,0
136.6942632165543,54.32983457430137,68.17502823242293,136.6942632165543,1,0,0
199.56172722604654,59.868766799768224,77.06735072561054,199.56172722604654,1,0,0
200.9235536185205,60.00542401188627,77.2844082465376,200.9235536185205,1,0,0
251.16348657979435,65.24967290965154,85.58667087630315,251.16348657979435,1,0,0
127.26028921805397,53.633238773423564,67.03944970423602,127.26028921805397,1,0,0
175.88513227754044,57.59729853834492,73.44598903451046,175.88513227754044,1,0,0
268.6885635761946,67.0303771004185,88.41206538335422,268.6885635761946,1,0,0
192.4231739797363,59.162306352098234,75.94395340399775,192.4231739797363,1,0,0
248.92218900359057,65.01652163452715,85.21745701024834,248.92218900359057,1,0,0
201.96079633072526,60.10989006345932,77.45028490572864,201.96079633072526,1,0,0
174.52611900707257,57.473491462458654,73.24774054874754,174.52611900707257,1,0,0
202.6761009744307,60.18211918302931,77.56494926403005,202.6761009744307,1,0,0
257.4194512816886,65.89479250561718,86.60901184816433,257.4194512816886,1,0,0
279.0558979441986,68.03795178263056,90.01671386319966,279.0558979441986,1,0,0
273.9788637318792,67.54937931611852,89.23797375029467,273.9788637318792,1,0,0
221.4773593869544,62.12520592826998,80.64364121231966,221.4773593869544,1,0,0
250.7127165839191,65.20285899604481,85.51252706207698,250.7127165839191,1,0,0
196.90747684354886,59.60410493008967,76.6467556781702,196.90747684354886,1,0,0
209.3595402182908,60.86385353498316,78.64629503352549,209.3595402182908,1,0,0
289.041834960646,68.96985564017541,91.50591252156916,289.041834960646,1,0,0
114.62591899830045,52.749619963983335,65.59222604079459,114.62591899830045,1,0,0
170.08506132221177,57.074176864134756,72.60762354801234,170.08506132221177,1,0,0
197.3721477384472,59.650273492348994,76.72014765542238,197.3721477384472,1,0,0
136.07589875675257,54.28316771725386,68.09909495982131,136.07589875675257,1,0,0
192.9377694613149,59.21265143089315,76.02408805334208,192.9377694613149,1,0,0
241.17755263651665,64.20469023070116,83.9326751698453,241.17755263651665,1,0,0
224.10266229832226,62.40144871938185,81.0806777937716,224.10266229832226,1,0,0
288.00949894499047,68.87536082201805,91.35466147716171,288.00949894499047,1,0,0
271.664425461184,67.3235271660096,88.878406136203,271.664425461184,1,0,0
215.24766886984577,61.47338772551572,79.6119328639324,215.24766886984577,1,0,0
204.9391659147831,60.41160959125988,77.92913810979483,204.9391659147831,1,0,0
219.54969966005623,61.92289242273661,80.32349783629621,219.54969966005623,1,0,0
241.9606226141858,64.28712575428712,84.06308923768975,241.9606226141858,1,0,0
206.10446451910903,60.53033526086832,78.11747557320048,206.10446451910903,1,0,0
245.6780727668091,64.67749039140372,84.68077974109518,245.6780727668091,1,0,0
222.80761492959374,62.265087441368195,80.86495626221692,222.80761492959374,1,0,0
237.87040240089814,63.85593791753771,83.381023564134,237.87040240089814,1,0,0
225.67422121494658,62.56713203992266,81.34275915911284,225.67422121494658,1,0,0
209.52584098471758,60.88096350282191,78.67341489490384,209.52584098471758,1,0,0
309.4056768686391,70.74433692918927,94.35795393492978,309.4056768686391,1,0,0
263.09814469657493,66.47177508540057,87.52450258849808,263.09814469657493,1,0,0
184.83785084101413,58.4314156196616,74.77910733095493,184.83785084101413,1,0,0
281.8932793508171,68.30674027451248,90.44570388911812,281.8932793508171,1,0,0
231.0834486716046,63.13856314824138,82.24650872295075,231.0834486716046,1,0,0
288.53523039966205,68.92353761590104,91.43176731677778,288.53523039966205,1,0,0
268.67859208236564,67.02938974570877,88.41049538287022,268.67859208236564,1,0,0
224.50898434350148,62.444265390965974,81.14840877006631,224.50898434350148,1,0,0
131.1643126019158,53.9175569719784,67.50349456888432,131.1643126019158,1,0,0
206.18631251138643,60.538688042210175,78.13072397745776,206.18631251138643,1,0,0
236.77024300790495,63.73975248215326,83.19726527952155,236.77024300790495,1,0,0
246.7243746210548,64.7870205172358,84.85413864091038,246.7243746210548,1,0,0
204.72941291849534,60.39027845738112,77.89529479769728,204.72941291849534,1,0,0
184.6716410601574,58.41564264940871,74.75393716742717,184.6716410601574,1,0,0
274.8676788612034,67.63560117497582,89.37531127450038,274.8676788612034,1,0,0
344.5984506577502,73.42269859271188,98.71247659646613,344.5984506577502,1,0,0
235.09278035521075,63.562489444189055,82.91692140837534,235.09278035521075,1,0,0
191.1738326067702,59.040469925140364,75.74997328929886,191.1738326067702,1,0,0
206.66801103765746,60.58788247041035,78.20874684658881,206.66801103765746,1,0,0
125.18157578775471,53.48407532031112,66.7956839518052,125.18157578775471,1,0,0
294.6490333360032,69.47551211509669,92.31629743629524,294.6490333360032,1,0,0
179.5613823970791,57.935953614168604,73.98775876717876,179.5613823970791,1,0,0
240.47641677755612,64.13082888483194,83.81583229408395,240.47641677755612,1,0,0
206.89851425314782,60.61144464139742,78.24611384098613,206.89851425314782,1,0,0
238.0960902915122,63.87976358963534,83.41870727165652,238.0960902915122,1,0,0
248.76923304819178,65.00057636178126,85.19221086551477,248.76923304819178,1,0,0
273.8897821148581,67.54072189622954,89.22418598784708,273.8897821148581,1,0,0
197.138182106895,59.6270183580357,76.68318124932877,197.138182106895,1,0,0
109.41918727412975,52.40092145374129,65.01895594399303,109.41918727412975,1,0,0
184.12383445367237,58.36373241459164,74.67108983492925,184.12383445367237,1,0,0
290.1136854574014,69.06750927550742,91.66228132434263,290.1136854574014,1,0,0
283.1708272317451,68.42674044424349,90.63736249356867,283.1708272317451,1,0,0
242.73321444244283,64.36839416643568,84.19166533478925,242.73321444244283,1,0,0
243.07146331531965,64.40395303239735,84.24792640340972,243.07146331531965,1,0,0
250.35369498999776,65.16554486542162,85.45343275838546,250.35369498999776,1,0,0
191.85056958528412,59.10639640861668,75.85494642362569,191.85056958528412,1,0,0
294.6877186739845,69.47895591469194,92.32182264714922,294.6877186739845,1,0,0
223.8174617868675,62.3714044900553,81.03315013254341,223.8174617868675,1,0,0
219.93203766829117,61.96298046463029,80.3869388318455,219.93203766829117,1,0,0
234.38210986579966,63.48736161733503,82.7981095423371,234.38210986579966,1,0,0
152.7035381098115,55.58949264089755,70.21730451566702,152.7035381098115,1,0,0
190.16327823167117,58.942331303175145,75.59366858198487,190.16327823167117,1,0,0
259.5152938423953,66.10877932790932,86.94840443005768,259.5152938423953,1,0,0
169.14289191898177,56.99050529237479,72.47335416541381,169.14289191898177,1,0,0
243.35934225126837,64.43420602030467,84.2957939395015,243.35934225126837,1,0,0
202.9850399945863,60.21336129086783,77.61454022764303,202.9850399945863,1,0,0
220.61194920704872,62.03431833137443,80.49982748866245,220.61194920704872,1,0,0
208.79427844950686,60.805745951137744,78.55418603926317,208.79427844950686,1,0,0
216.84463219990147,61.63989153140706,79.87555506269108,216.84463219990147,1,0,0
257.00052387283324,65.851882379148,86.54097266016572,257.00052387283324,1,0,0
209.8596380181771,60.91532626800986,78.72787838950389,209.8596380181771,1,0,0
239.39541548819048,64.01686471641884,83.63556116507625,239.39541548819048,1,0,0
229.8899518694593,63.01238216046515,82.04695971101576,229.8899518694593,1,0,0
250.1934047244141,65.1488773895754,85.42703757604846,250.1934047244141,1,0,0
303.5240375715142,70.24937571101813,93.56005035653709,303.5240375715142,1,0,0
258.78044613273573,66.03388374006533,86.82959916022969,258.78044613273573,1,0,0
198.4818609683185,59.760817018748604,76.89583554637446,198.4818609683185,1,0,0
140.8109023043959,54.644205342805236,68.68603199986426,140.8109023043959,1,0,0
205.3250098876629,60.45088018506204,77.99143942460799,205.3250098876629,1,0,0
242.47928654429512,64.34169099019373,84.14941683557988,242.47928654429512,1,0,0
155.32645239638305,55.80558974346952,70.56629405973732,155.32645239638305,1,0,0
232.0194464171355,63.23753618097937,82.40302761967529,232.0194464171355,1,0,0
242.6711610381949,64.36186927912608,84.18134187842465,242.6711610381949,1,0,0
214.36172380577685,61.38121767086242,79.46597538744396,214.36172380577685,1,0,0
264.1704091781627,66.57967871351826,87.69584948435912,264.1704091781627,1,0,0
176.58741118179339,57.66157078570102,73.54886644955761,176.58741118179339,1,0,0
166.31131449667328,56.741246461170206,72.07306576613546,166.31131449667328,1,0,0
258.19757907198834,65.97437520320848,86.73521563958224,258.19757907198834,1,0,0
231.9278126792604,63.22784645106112,82.38770403426595,231.9278126792604,1,0,0
253.15032035684112,65.45551447957463,85.91274794638603,253.15032035684112,1,0,0
225.53586798592207,62.55253788158594,81.31967487878366,225.53586798592207,1,0,0
203.13379679849623,60.22841453549143,77.6384331081057,203.13379679849623,1,0,0
271.9574624456687,67.35222811962542,88.92408541531042,271.9574624456687,1,0,0
268.6066353310147,67.02226376412396,88.3991644347644,268.6066353310147,1,0,0
253.92274104271334,65.53530990077549,86.03918342908167,253.92274104271334,1,0,0
206.64657529008326,60.58569200215081,78.20527291316094,206.64657529008326,1,0,0
241.95366541066738,64.28639363412442,84.06193097727798,241.95366541066738,1,0,0
217.44814077778784,61.70292960427056,79.97534690607391,217.44814077778784,1,0,0
172.09839140784564,57.254200911689175,72.89634487167615,172.09839140784564,1,0,0
295.6967601863489,69.5685636316718,92.46561822639583,295.6967601863489,1,0,0
184.10885940767497,58.3623150069396,74.66882747227416,184.10885940767497,1,0,0
310.4239555184359,70.82859111366507,94.49397204679985,310.4239555184359,1,0,0
226.72338261114672,62.67784757440252,81.51787731990076,226.72338261114672,1,0,0
